frame_ctr,frame_len,frame_data,frame_gap,device
4101,13,8407F539,2.036812488337519,GR_body_sensor
0301,11,160A,10.494741818254465,z_wave_controller
4107,13,84085587,10.43903712635444,z_wave_controller
0307,11,B399,2.067274529231721,GR_body_sensor
4101,21,7105000000FF05000102A4FF,3.2845392837219825,GR_water_sensor
0301,11,46AF,10.925277684759552,z_wave_controller
4102,15,30030006E866,3.299541342909307,GR_water_sensor
0302,11,1FFF,10.495146316570722,z_wave_controller
4103,14,80035681A1,3.1306528049066973,GR_water_sensor
0303,11,28CF,10.132852503543704,z_wave_controller
4101,12,840755,3.3698017536834173,GR_door_sensor
0301,10,92,10.772108797275472,z_wave_controller
4105,12,84085E,10.906057313113099,z_wave_controller
0305,10,96,3.395221862363478,GR_door_sensor
4101,12,840753,5.026666598566239,NEO_door_sensor
0301,10,94,10.155453262127898,z_wave_controller
4106,12,84085B,10.234995393313161,z_wave_controller
0306,10,93,5.3724844998375545,NEO_door_sensor
0501,22,2000FA400000000001220100CD,10.041209528848192,z_wave_controller
4101,21,7105000000FF05000102A4FF,3.1622324831948094,GR_water_sensor
0301,11,46AF,10.356707242193915,z_wave_controller
4102,15,30030006E866,3.1701471073722844,GR_water_sensor
0302,11,1FFF,10.281005209106697,z_wave_controller
4103,14,80035681A1,3.1192031505176403,GR_water_sensor
0303,11,28CF,10.837403926206303,z_wave_controller
4101,12,840755,3.446850018021713,GR_door_sensor
0301,10,92,10.40873281017577,z_wave_controller
4107,12,84085C,10.745730554200057,z_wave_controller
0307,10,94,3.4056540024089856,GR_door_sensor
4101,12,840753,5.0451563026496915,NEO_door_sensor
0301,10,94,10.943366351786917,z_wave_controller
4108,12,840855,10.021787531942781,z_wave_controller
0308,10,9D,5.246738420437505,NEO_door_sensor
0502,22,2000FA400000000001220100CE,10.014318657195973,z_wave_controller
4101,21,7105000000FF05000102A4FF,3.1048005350953023,GR_water_sensor
0301,11,46AF,10.899856130303519,z_wave_controller
4102,15,30030006E866,3.2787090910238383,GR_water_sensor
0302,11,1FFF,10.291717154852021,z_wave_controller
4103,14,80035681A1,3.140572765810981,GR_water_sensor
0303,11,28CF,10.262668171998579,z_wave_controller
4101,13,8407F539,1.99980703047451,GR_body_sensor
0301,11,160A,10.749626095607681,z_wave_controller
4108,13,8408307E,10.040521458455498,z_wave_controller
0308,11,9FA8,2.05195487743506,GR_body_sensor
4101,12,840755,3.4684223474919786,GR_door_sensor
0301,10,92,10.579567562006057,z_wave_controller
4109,12,840852,10.016003388039962,z_wave_controller
0309,10,9A,3.3657551678074777,GR_door_sensor
4101,12,840753,5.41987491589496,NEO_door_sensor
0301,10,94,10.792405872043977,z_wave_controller
410A,12,840857,10.64689836649356,z_wave_controller
030A,10,9F,5.499849766320637,NEO_door_sensor
0503,22,2000FA400000000001220100CF,10.439916081773005,z_wave_controller
4101,21,7105000000FF05000102A4FF,3.2325824804313417,GR_water_sensor
0301,11,46AF,10.71196548114375,z_wave_controller
4102,15,30030006E866,3.2052289296657412,GR_water_sensor
0302,11,1FFF,10.771178751912222,z_wave_controller
4103,14,80035681A1,3.2682907325089117,GR_water_sensor
0303,11,28CF,10.290805651506457,z_wave_controller
4101,12,840755,3.3918223638915808,GR_door_sensor
0301,10,92,10.916481669870533,z_wave_controller
410B,12,840850,10.017541144654533,z_wave_controller
030B,10,98,3.4602547038446287,GR_door_sensor
4101,12,840753,5.493757950257101,NEO_door_sensor
0301,10,94,10.596620049363262,z_wave_controller
410C,12,840851,10.886652215083375,z_wave_controller
030C,10,99,5.253617734532228,NEO_door_sensor
0504,22,2000FA400000000001220100C8,10.353168548115711,z_wave_controller
4101,21,7105000000FF05000102A4FF,3.1893334737621486,GR_water_sensor
0301,11,46AF,10.794568495274902,z_wave_controller
4102,15,30030006E866,3.1259331851848473,GR_water_sensor
0302,11,1FFF,10.212818589143962,z_wave_controller
4103,14,80035681A1,3.2097554336378167,GR_water_sensor
0303,11,28CF,10.514471580765587,z_wave_controller
4101,13,8407F539,1.9432779073262858,GR_body_sensor
0301,11,160A,10.955097135563372,z_wave_controller
4109,13,84089A2F,10.020016675182964,z_wave_controller
0309,11,A898,2.042984080771479,GR_body_sensor
4101,13,84072DBB,3.433459919854205,NEO_water_sensor
0301,11,2669,10.186787698911909,z_wave_controller
410A,13,84082DAD,10.342440963139222,z_wave_controller
030A,11,1F1A,3.4868123489055134,NEO_water_sensor
4101,12,840755,3.485609902180867,GR_door_sensor
0301,10,92,10.235339612386003,z_wave_controller
410D,12,840856,10.380403733228729,z_wave_controller
030D,10,9E,3.347551693515562,GR_door_sensor
0505,22,2000FA400000000001220100C9,10.5752725455978,z_wave_controller
4101,12,840753,5.226206986035795,NEO_door_sensor
0301,10,94,10.999413410822429,z_wave_controller
410E,12,840853,10.104307867864604,z_wave_controller
030E,10,9B,5.292373351404229,NEO_door_sensor
4101,21,7105000000FF05000102A4FF,3.1245817846615966,GR_water_sensor
0301,11,46AF,10.754094889315896,z_wave_controller
4102,15,30030006E866,3.20930073092406,GR_water_sensor
0302,11,1FFF,10.08997015771243,z_wave_controller
4103,14,80035681A1,3.129246643576963,GR_water_sensor
0303,11,28CF,10.052491321995486,z_wave_controller
4101,21,7105000000FF05000102A4FF,3.2193114954762767,GR_water_sensor
0301,11,46AF,10.380844738049925,z_wave_controller
4102,15,30030006E866,3.1565686636137613,GR_water_sensor
0302,11,1FFF,10.336134846777453,z_wave_controller
0506,22,2000FA400000000001220100CA,10.327630458293667,z_wave_controller
4101,12,840755,3.323520167048625,GR_door_sensor
0301,10,92,10.142340474507415,z_wave_controller
410F,12,840854,10.224891960021978,z_wave_controller
030F,10,9C,3.412105750595574,GR_door_sensor
4103,14,80035681A1,3.228003426376749,GR_water_sensor
0303,11,28CF,10.614447724172788,z_wave_controller
4101,12,840753,5.170452050714609,NEO_door_sensor
0301,10,94,10.969677140025574,z_wave_controller
4101,12,84085C,10.84236717134054,z_wave_controller
0301,10,94,5.487886303651314,NEO_door_sensor
4101,13,8407F539,2.068909122215505,GR_body_sensor
0301,11,160A,10.222432124972618,z_wave_controller
410B,13,8408DEAC,10.336626949796981,z_wave_controller
030B,11,C6F8,1.9404815135876037,GR_body_sensor
4101,21,7105000000FF05000102A4FF,3.110229405713829,GR_water_sensor
0301,11,46AF,10.704969600540132,z_wave_controller
4102,15,30030006E866,3.2194030836320207,GR_water_sensor
0302,11,1FFF,10.32355862534936,z_wave_controller
4103,14,80035681A1,3.266947071288192,GR_water_sensor
0303,11,28CF,10.659281290267348,z_wave_controller
0507,22,2000FA400000000001220100CB,10.368882820063092,z_wave_controller
4101,12,840755,3.4484661431111654,GR_door_sensor
0301,10,92,10.017967318557153,z_wave_controller
4102,12,840859,10.662237031680348,z_wave_controller
0302,10,91,3.3420238717987663,GR_door_sensor
4101,12,840753,5.362585429862184,NEO_door_sensor
0301,10,94,10.199772199426409,z_wave_controller
4103,12,84085E,10.291044835984113,z_wave_controller
0303,10,96,5.281950976518768,NEO_door_sensor
4101,21,7105000000FF05000102A4FF,3.284267720776261,GR_water_sensor
0301,11,46AF,10.792056470117643,z_wave_controller
4102,15,30030006E866,3.2733872193396683,GR_water_sensor
0302,11,1FFF,10.143474896079097,z_wave_controller
4103,14,80035681A1,3.1783513470861804,GR_water_sensor
0303,11,28CF,10.708487343606707,z_wave_controller
0508,22,2000FA400000000001220100C4,10.564436395619477,z_wave_controller
4101,12,840755,3.342246523437415,GR_door_sensor
0301,10,92,10.733413307279669,z_wave_controller
4104,12,84085F,10.488841713822454,z_wave_controller
0304,10,97,3.417820579228831,GR_door_sensor
4101,12,840753,5.098477566075956,NEO_door_sensor
0301,10,94,10.52791809396181,z_wave_controller
4105,12,840858,10.153895299383343,z_wave_controller
0305,10,90,5.424194933785269,NEO_door_sensor
4101,21,7105000000FF05000102A4FF,3.2411865303812544,GR_water_sensor
0301,11,46AF,10.768154967562507,z_wave_controller
4102,15,30030006E866,3.106327403425406,GR_water_sensor
0302,11,1FFF,10.106181834251846,z_wave_controller
4103,14,80035681A1,3.2180604523045986,GR_water_sensor
0303,11,28CF,10.778792383771519,z_wave_controller
0509,22,2000FA400000000001220100C5,10.183795173045871,z_wave_controller
4101,12,840755,3.3672996833218405,GR_door_sensor
0301,10,92,10.76211746783517,z_wave_controller
4106,12,84085D,10.27562463213794,z_wave_controller
0306,10,95,3.417955739120356,GR_door_sensor
4101,12,840753,5.1444632961704695,NEO_door_sensor
0301,10,94,10.326664714916944,z_wave_controller
4107,12,84085A,10.410680481994303,z_wave_controller
0307,10,92,5.133844444801915,NEO_door_sensor
4101,13,8407F539,2.0307133595311533,GR_body_sensor
0301,11,160A,10.944656703521838,z_wave_controller
410C,13,8408B978,10.389127690680384,z_wave_controller
030C,11,4368,2.0262852316806534,GR_body_sensor
4101,21,7105000000FF05000102A4FF,3.1350578250416223,GR_water_sensor
0301,11,46AF,10.485988023310851,z_wave_controller
4102,15,30030006E866,3.1553592350690636,GR_water_sensor
0302,11,1FFF,10.124744170156172,z_wave_controller
4103,14,80035681A1,3.2526410352337196,GR_water_sensor
0303,11,28CF,10.813543264085604,z_wave_controller
050A,22,2000FA400000000001220100C6,10.290105978497808,z_wave_controller
4101,12,840755,3.326118940088197,GR_door_sensor
0301,10,92,10.083219807960745,z_wave_controller
4108,12,840853,10.26123761765485,z_wave_controller
0308,10,9B,3.351874717639246,GR_door_sensor
4101,12,840753,5.424294641346661,NEO_door_sensor
0301,10,94,10.511252504278644,z_wave_controller
4109,12,840854,10.98131586039531,z_wave_controller
0309,10,9C,5.170746534995848,NEO_door_sensor
4101,21,7105000000FF05000102A4FF,3.288447465032923,GR_water_sensor
0301,11,46AF,10.753604896682166,z_wave_controller
4102,15,30030006E866,3.2219697014145754,GR_water_sensor
0302,11,1FFF,10.426640840195164,z_wave_controller
4103,14,80035681A1,3.181437876142489,GR_water_sensor
0303,11,28CF,10.237215217285062,z_wave_controller
4101,13,84072DBB,3.451156993217316,NEO_water_sensor
0301,11,2669,10.908202392161757,z_wave_controller
410D,13,84084A79,10.384828662835016,z_wave_controller
030D,11,9A8A,3.454276582487844,NEO_water_sensor
050B,22,2000FA400000000001220100C7,10.494563964697393,z_wave_controller
4101,12,840755,3.467297613412978,GR_door_sensor
0301,10,92,10.532635121430388,z_wave_controller
410A,12,840851,10.709872494452448,z_wave_controller
030A,10,99,3.486690217099903,GR_door_sensor
4101,12,840753,5.247181978586574,NEO_door_sensor
0301,10,94,10.658807217281014,z_wave_controller
410B,12,840856,10.741058389158516,z_wave_controller
030B,10,9E,5.008824526691376,NEO_door_sensor
4101,13,8407F539,1.96469561430289,GR_body_sensor
0301,11,160A,10.794216791819748,z_wave_controller
410E,13,8408FDFB,10.285728517151874,z_wave_controller
030E,11,2D08,2.000417694513464,GR_body_sensor
4101,21,7105000000FF05000102A4FF,3.291264374550969,GR_water_sensor
0301,11,46AF,10.313920293986756,z_wave_controller
4102,15,30030006E866,3.143025133019584,GR_water_sensor
0302,11,1FFF,10.746295709418325,z_wave_controller
4103,14,80035681A1,3.2354793368159034,GR_water_sensor
0303,11,28CF,10.937929791827946,z_wave_controller
050C,22,2000FA400000000001220100C0,10.250429387690293,z_wave_controller
4101,12,840755,3.368902685482391,GR_door_sensor
0301,10,92,10.490580968483673,z_wave_controller
410C,12,840857,10.320049506668688,z_wave_controller
030C,10,9F,3.4877272203808936,GR_door_sensor
4101,12,840753,5.397669993776257,NEO_door_sensor
0301,10,94,10.5873342991302,z_wave_controller
410D,12,840850,10.561507256659457,z_wave_controller
030D,10,98,5.3704778753337585,NEO_door_sensor
4101,21,7105000000FF05000102A4FF,3.1304096891411115,GR_water_sensor
0301,11,46AF,10.628695890946547,z_wave_controller
4102,15,30030006E866,3.1768357768048325,GR_water_sensor
0302,11,1FFF,10.050039742678546,z_wave_controller
4103,14,80035681A1,3.241376227171837,GR_water_sensor
0303,11,28CF,10.31967310817675,z_wave_controller
050D,22,2000FA400000000001220100C1,10.55342487144866,z_wave_controller
4101,12,840755,3.3284683088610776,GR_door_sensor
0301,10,92,10.2574412952473,z_wave_controller
410E,12,840855,10.999948612984326,z_wave_controller
030E,10,9D,3.3132667527099406,GR_door_sensor
4101,12,840753,5.473597941316512,NEO_door_sensor
0301,10,94,10.429840651691993,z_wave_controller
410F,12,840852,10.516134567857097,z_wave_controller
030F,10,9A,5.127420244103059,NEO_door_sensor
4101,21,7105000000FF05000102A4FF,3.1102196170484313,GR_water_sensor
0301,11,46AF,10.28098143945952,z_wave_controller
4102,15,30030006E866,3.207702679158069,GR_water_sensor
0302,11,1FFF,10.205668129912304,z_wave_controller
4103,14,80035681A1,3.282018582281312,GR_water_sensor
0303,11,28CF,10.213769023150455,z_wave_controller
4101,13,8407F539,1.968463669931258,GR_body_sensor
0301,11,160A,10.923531086191195,z_wave_controller
410F,13,840857AA,10.04248443656744,z_wave_controller
030F,11,1A38,2.0495455329773797,GR_body_sensor
050E,22,2000FA400000000001220100C2,10.370960821359729,z_wave_controller
4101,21,7105000000FF05000102A4FF,3.2656509862052516,GR_water_sensor
0301,11,46AF,10.664780106259961,z_wave_controller
4102,15,30030006E866,3.237441092356282,GR_water_sensor
0302,11,1FFF,10.406612085742829,z_wave_controller
4103,14,80035681A1,3.152802988581476,GR_water_sensor
0303,11,28CF,10.194269478344749,z_wave_controller
4101,12,840755,3.330507691756093,GR_door_sensor
0301,10,92,10.352110990268526,z_wave_controller
4101,12,84085A,10.41412244431625,z_wave_controller
0301,10,92,3.4309356788039644,GR_door_sensor
4101,12,840753,5.473838411290835,NEO_door_sensor
0301,10,94,10.784708642953607,z_wave_controller
4102,12,84085F,10.023800787342443,z_wave_controller
0302,10,97,5.263204947402155,NEO_door_sensor
050F,22,2000FA400000000001220100C3,10.973976194047253,z_wave_controller
4101,21,7105000000FF05000102A4FF,3.1268565815017504,GR_water_sensor
0301,11,46AF,10.026273117183397,z_wave_controller
4102,15,30030006E866,3.2368483622639084,GR_water_sensor
0302,11,1FFF,10.452995117190945,z_wave_controller
4103,14,80035681A1,3.162372187343055,GR_water_sensor
0303,11,28CF,10.373345997387588,z_wave_controller
4101,12,840755,3.440363974252767,GR_door_sensor
0301,10,92,10.083014929113443,z_wave_controller
4103,12,840858,10.16898223888899,z_wave_controller
0303,10,90,3.4861965479525985,GR_door_sensor
4101,12,840753,5.429508875822643,NEO_door_sensor
0301,10,94,10.081314010719975,z_wave_controller
4104,12,840859,10.171748094153644,z_wave_controller
0304,10,91,5.416901391300189,NEO_door_sensor
4101,13,8407F539,2.0506170740004865,GR_body_sensor
0301,11,160A,10.974588882532547,z_wave_controller
4101,13,84089802,10.589990210089885,z_wave_controller
0301,11,0139,2.0756405147158414,GR_body_sensor
0501,22,2000FA400000000001220100CD,10.394392381895692,z_wave_controller
4101,21,7105000000FF05000102A4FF,3.1676831932861655,GR_water_sensor
0301,11,46AF,10.909680919861374,z_wave_controller
4102,15,30030006E866,3.267675263954802,GR_water_sensor
0302,11,1FFF,10.126795739872762,z_wave_controller
4103,14,80035681A1,3.2459006344541717,GR_water_sensor
0303,11,28CF,10.757900718684795,z_wave_controller
4101,12,840755,3.4394613450986804,GR_door_sensor
0301,10,92,10.548280068032623,z_wave_controller
4105,12,84085E,10.107904865949243,z_wave_controller
0305,10,96,3.3935126779025513,GR_door_sensor
4101,12,840753,5.183704399832282,NEO_door_sensor
0301,10,94,10.281339794370355,z_wave_controller
4106,12,84085B,10.120639701449589,z_wave_controller
0306,10,93,5.492016022128947,NEO_door_sensor
4101,21,7105000000FF05000102A4FF,3.196789334909319,GR_water_sensor
0301,11,46AF,10.220488312433352,z_wave_controller
4102,15,30030006E866,3.229950861833666,GR_water_sensor
0302,11,1FFF,10.884376703316827,z_wave_controller
4103,14,80035681A1,3.2626860822770056,GR_water_sensor
0303,11,28CF,10.849110942119353,z_wave_controller
0502,22,2000FA400000000001220100CE,10.81144734388464,z_wave_controller
4101,13,84072DBB,3.4270192651711744,NEO_water_sensor
0301,11,2669,10.573352852891968,z_wave_controller
4102,13,84082F80,10.249914250925833,z_wave_controller
0302,11,B6BB,3.4801531830756,NEO_water_sensor
4101,12,840755,3.422238720215006,GR_door_sensor
0301,10,92,10.487699366132516,z_wave_controller
4107,12,84085C,10.308859925289193,z_wave_controller
0307,10,94,3.4388974609067855,GR_door_sensor
4101,12,840753,5.12342590417246,NEO_door_sensor
0301,10,94,10.151329983129992,z_wave_controller
4108,12,840855,10.453103003942052,z_wave_controller
0308,10,9D,5.154909771052374,NEO_door_sensor
4101,13,8407F539,2.0997078810212058,GR_body_sensor
0301,11,160A,10.928507592972382,z_wave_controller
4103,13,8408DC81,10.007167480783636,z_wave_controller
0303,11,6F59,1.9622813205512402,GR_body_sensor
4101,21,7105000000FF05000102A4FF,3.174583112199407,GR_water_sensor
0301,11,46AF,10.910395767043738,z_wave_controller
4102,15,30030006E866,3.1786279653791145,GR_water_sensor
0302,11,1FFF,10.960477401468918,z_wave_controller
4103,14,80035681A1,3.1776190807069,GR_water_sensor
0303,11,28CF,10.760368718145145,z_wave_controller
0503,22,2000FA400000000001220100CF,10.527200225027654,z_wave_controller
4101,12,840755,3.3906672710241317,GR_door_sensor
0301,10,92,10.468418669353166,z_wave_controller
4109,12,840852,10.656594569518656,z_wave_controller
0309,10,9A,3.3598971670333824,GR_door_sensor
4101,12,840753,5.2073525543637595,NEO_door_sensor
0301,10,94,10.863373731901271,z_wave_controller
410A,12,840857,10.51569732915433,z_wave_controller
030A,10,9F,5.109700912460415,NEO_door_sensor
4101,21,7105000000FF05000102A4FF,3.180565181137613,GR_water_sensor
0301,11,46AF,10.301284594560348,z_wave_controller
4102,15,30030006E866,3.2834588889427176,GR_water_sensor
0302,11,1FFF,10.951810400377974,z_wave_controller
4103,14,80035681A1,3.1845168102227768,GR_water_sensor
0303,11,28CF,10.750273038860142,z_wave_controller
0504,22,2000FA400000000001220100C8,10.34223779546243,z_wave_controller
4101,12,840755,3.306981563740689,GR_door_sensor
0301,10,92,10.76671177668344,z_wave_controller
410B,12,840850,10.080919777784919,z_wave_controller
030B,10,98,3.3700067419727393,GR_door_sensor
4101,12,840753,5.468236158339478,NEO_door_sensor
0301,10,94,10.428673498714236,z_wave_controller
410C,12,840851,10.109212481581833,z_wave_controller
030C,10,99,5.071033359920181,NEO_door_sensor
4101,21,7105000000FF05000102A4FF,3.2606515884912874,GR_water_sensor
0301,11,46AF,10.997108700600604,z_wave_controller
4102,15,30030006E866,3.105735408316584,GR_water_sensor
0302,11,1FFF,10.72795849903713,z_wave_controller
4103,14,80035681A1,3.2577672100903046,GR_water_sensor
0303,11,28CF,10.283501291196124,z_wave_controller
0505,22,2000FA400000000001220100C9,10.670331827274076,z_wave_controller
4101,13,8407F539,2.002189441267319,GR_body_sensor
0301,11,160A,10.93809364565915,z_wave_controller
4104,13,8408BB55,10.167732533763736,z_wave_controller
0304,11,EAC9,1.9208351593321147,GR_body_sensor
4101,12,840755,3.3981246105175695,GR_door_sensor
0301,10,92,10.674945109761968,z_wave_controller
410D,12,840856,10.414727751023356,z_wave_controller
030D,10,9E,3.4829207901435852,GR_door_sensor
4101,12,840753,5.4852860404616886,NEO_door_sensor
0301,10,94,10.602147108282892,z_wave_controller
410E,12,840853,10.51772999669802,z_wave_controller
030E,10,9B,5.391290067411412,NEO_door_sensor
4101,21,7105000000FF05000102A4FF,3.2168880271692024,GR_water_sensor
0301,11,46AF,10.610651687723575,z_wave_controller
4102,15,30030006E866,3.2689964748244407,GR_water_sensor
0302,11,1FFF,10.35652063373226,z_wave_controller
4103,14,80035681A1,3.1303825687902793,GR_water_sensor
0303,11,28CF,10.846790534917806,z_wave_controller
0506,22,2000FA400000000001220100CA,10.758269829635225,z_wave_controller
4101,21,7105000000FF05000102A4FF,3.228247723282904,GR_water_sensor
0301,11,46AF,10.690156635814837,z_wave_controller
4102,15,30030006E866,3.2280281961798583,GR_water_sensor
0302,11,1FFF,10.639661281946292,z_wave_controller
4103,14,80035681A1,3.2547344302390506,GR_water_sensor
0303,11,28CF,10.522316802562802,z_wave_controller
4101,12,840755,3.3142776264282907,GR_door_sensor
0301,10,92,10.057995116868861,z_wave_controller
410F,12,840854,10.273283400725651,z_wave_controller
030F,10,9C,3.336450497757944,GR_door_sensor
4101,12,840753,5.41096977240144,NEO_door_sensor
0301,10,94,10.501964624233658,z_wave_controller
4101,12,84085C,10.528040273131133,z_wave_controller
0301,10,94,5.129929669134274,NEO_door_sensor
0507,22,2000FA400000000001220100CB,10.404041649424965,z_wave_controller
4101,13,8407F539,1.997831994656944,GR_body_sensor
0301,11,160A,10.434521874369572,z_wave_controller
4105,13,84081104,10.40036101452875,z_wave_controller
0305,11,DDF9,2.090941303702379,GR_body_sensor
4101,21,7105000000FF05000102A4FF,3.1633461576044866,GR_water_sensor
0301,11,46AF,10.031500230007524,z_wave_controller
4102,15,30030006E866,3.114972595824055,GR_water_sensor
0302,11,1FFF,10.94661265672555,z_wave_controller
4103,14,80035681A1,3.155231796758653,GR_water_sensor
0303,11,28CF,10.215207288633934,z_wave_controller
4101,12,840755,3.4720250856313033,GR_door_sensor
0301,10,92,10.808596611180098,z_wave_controller
4102,12,840859,10.551538808312365,z_wave_controller
0302,10,91,3.397462386169467,GR_door_sensor
4101,12,840753,5.270358880054382,NEO_door_sensor
0301,10,94,10.16912004633929,z_wave_controller
4103,12,84085E,10.8236142676207,z_wave_controller
0303,10,96,5.36254873946036,NEO_door_sensor
0508,22,2000FA400000000001220100C4,10.77671366697756,z_wave_controller
4101,13,84072DBB,3.4688342785466433,NEO_water_sensor
0301,11,2669,10.402247375647043,z_wave_controller
4106,13,8408A686,10.400727612088849,z_wave_controller
0306,11,6A7B,3.4933069239966,NEO_water_sensor
4101,21,7105000000FF05000102A4FF,3.29865327261279,GR_water_sensor
0301,11,46AF,10.811162124307439,z_wave_controller
4102,15,30030006E866,3.2966187582574817,GR_water_sensor
0302,11,1FFF,10.755268726300608,z_wave_controller
4103,14,80035681A1,3.122928957625358,GR_water_sensor
0303,11,28CF,10.409138607921452,z_wave_controller
4101,12,840753,5.319066368093353,NEO_door_sensor
0301,10,94,10.822668017287985,z_wave_controller
4104,12,840859,10.272959611725067,z_wave_controller
0304,10,91,5.310067725964142,NEO_door_sensor
4101,12,840755,3.419286609973559,GR_door_sensor
0301,10,92,10.308619897941046,z_wave_controller
4105,12,84085E,10.225070892553179,z_wave_controller
0305,10,96,3.436672593905904,GR_door_sensor
0509,22,2000FA400000000001220100C5,10.326815168163721,z_wave_controller
4101,21,7105000000FF05000102A4FF,3.2970276506748486,GR_water_sensor
0301,11,46AF,10.956268499484194,z_wave_controller
4102,15,30030006E866,3.1903443293671825,GR_water_sensor
0302,11,1FFF,10.292630399118268,z_wave_controller
4103,14,80035681A1,3.1599105983084836,GR_water_sensor
0303,11,28CF,10.132747934536576,z_wave_controller
4101,13,8407F539,2.0473263805975757,GR_body_sensor
0301,11,160A,10.018871885644021,z_wave_controller
4107,13,84085587,10.57188883944552,z_wave_controller
0307,11,B399,1.9368395892282777,GR_body_sensor
4101,12,840753,5.168277603122385,NEO_door_sensor
0301,10,94,10.019582413888202,z_wave_controller
4106,12,84085B,10.492291562109692,z_wave_controller
0306,10,93,5.3489173219575505,NEO_door_sensor
4101,12,840755,3.4132929544651844,GR_door_sensor
0301,10,92,10.458285740309574,z_wave_controller
4107,12,84085C,10.821205978952294,z_wave_controller
0307,10,94,3.378340156882231,GR_door_sensor
050A,22,2000FA400000000001220100C6,10.759957820123665,z_wave_controller
4101,21,7105000000FF05000102A4FF,3.15938610875479,GR_water_sensor
0301,11,46AF,10.388257872871622,z_wave_controller
4102,15,30030006E866,3.28313914744753,GR_water_sensor
0302,11,1FFF,10.853413889739484,z_wave_controller
4103,14,80035681A1,3.170971079943573,GR_water_sensor
0303,11,28CF,10.842133219551085,z_wave_controller
4101,12,840753,5.084690734951178,NEO_door_sensor
0301,10,94,10.69413191172558,z_wave_controller
4108,12,840855,10.538950830573919,z_wave_controller
0308,10,9D,5.3009336563208675,NEO_door_sensor
4101,12,840755,3.3169085783363053,GR_door_sensor
0301,10,92,10.766247984568224,z_wave_controller
4109,12,840852,10.818454403166678,z_wave_controller
0309,10,9A,3.368600989071303,GR_door_sensor
050B,22,2000FA400000000001220100C7,10.708788583047403,z_wave_controller
4101,21,7105000000FF05000102A4FF,3.2660189139234412,GR_water_sensor
0301,11,46AF,10.686163068146524,z_wave_controller
4102,15,30030006E866,3.2379622618331814,GR_water_sensor
0302,11,1FFF,10.16529090093693,z_wave_controller
4103,14,80035681A1,3.2117613521845265,GR_water_sensor
0303,11,28CF,10.750480430131674,z_wave_controller
4101,13,8407F539,2.060964912098845,GR_body_sensor
0301,11,160A,10.316032454971838,z_wave_controller
4108,13,8408307E,10.651987895026041,z_wave_controller
0308,11,9FA8,2.0114959238659313,GR_body_sensor
4101,12,840753,5.2296172682384094,NEO_door_sensor
0301,10,94,10.208114458783186,z_wave_controller
410A,12,840857,10.609240862425226,z_wave_controller
030A,10,9F,5.461896331772632,NEO_door_sensor
4101,12,840755,3.4715258259305366,GR_door_sensor
0301,10,92,10.977385648335757,z_wave_controller
410B,12,840850,10.809818770307084,z_wave_controller
030B,10,98,3.3775492642235756,GR_door_sensor
4101,21,7105000000FF05000102A4FF,3.1367794194470844,GR_water_sensor
0301,11,46AF,10.391970135898466,z_wave_controller
4102,15,30030006E866,3.2932238594137853,GR_water_sensor
0302,11,1FFF,10.04738884752982,z_wave_controller
050C,22,2000FA400000000001220100C0,10.559931564036292,z_wave_controller
4103,14,80035681A1,3.179174943421669,GR_water_sensor
0303,11,28CF,10.927905934293396,z_wave_controller
4101,12,840753,5.434588186760218,NEO_door_sensor
0301,10,94,10.81119162697012,z_wave_controller
410C,12,840851,10.353435546518714,z_wave_controller
030C,10,99,5.41513376493547,NEO_door_sensor
4101,12,840755,3.499516837975334,GR_door_sensor
0301,10,92,10.607378601285136,z_wave_controller
410D,12,840856,10.018498475297822,z_wave_controller
030D,10,9E,3.40363200460945,GR_door_sensor
4101,21,7105000000FF05000102A4FF,3.187634906613779,GR_water_sensor
0301,11,46AF,10.588156112100151,z_wave_controller
4102,15,30030006E866,3.2754668404129457,GR_water_sensor
0302,11,1FFF,10.286275738256851,z_wave_controller
4103,14,80035681A1,3.2038869955293845,GR_water_sensor
0303,11,28CF,10.806463607865217,z_wave_controller
050D,22,2000FA400000000001220100C1,10.691316566104618,z_wave_controller
4101,13,8407F539,1.9891351366506314,GR_body_sensor
0301,11,160A,10.025634580324658,z_wave_controller
4109,13,84089A2F,10.724192263582822,z_wave_controller
0309,11,A898,2.0586196041474873,GR_body_sensor
4101,12,840753,5.1106664678771985,NEO_door_sensor
0301,10,94,10.750219684576365,z_wave_controller
410E,12,840853,10.359268544463458,z_wave_controller
030E,10,9B,5.4011001594968135,NEO_door_sensor
4101,12,840755,3.3635009308644555,GR_door_sensor
0301,10,92,10.310509364993015,z_wave_controller
410F,12,840854,10.91780963432979,z_wave_controller
030F,10,9C,3.46108606304007,GR_door_sensor
4101,21,7105000000FF05000102A4FF,3.2798532367729143,GR_water_sensor
0301,11,46AF,10.710870328022057,z_wave_controller
4102,15,30030006E866,3.2849282146196868,GR_water_sensor
0302,11,1FFF,10.236720623096165,z_wave_controller
4103,14,80035681A1,3.283790582390198,GR_water_sensor
0303,11,28CF,10.343923678796296,z_wave_controller
050E,22,2000FA400000000001220100C2,10.485928818432038,z_wave_controller
4101,13,84072DBB,3.432937914007056,NEO_water_sensor
0301,11,2669,10.511329908357611,z_wave_controller
410A,13,84082DAD,10.33148975514854,z_wave_controller
030A,11,1F1A,3.45749603457078,NEO_water_sensor
4101,21,7105000000FF05000102A4FF,3.2962042752835186,GR_water_sensor
